时间(s),输入信号(%),动态响应温度(℃)
201,40.948310382501695,409.81182573157247
202,41.19345792703792,409.89348800421556
203,41.374750847482616,409.969600161701
204,41.440601173824554,410.0416226544478
205,41.3841116492659,410.1136620731431
206,41.22865837111363,410.19342566363184
207,41.015170160188134,410.2840405044453
208,40.793522135280526,410.37896736743437
209,40.61532962918927,410.4668944918081
210,40.5192417779438,410.5381985851688
211,40.50950620746829,410.58867028853683
212,40.56547360614886,410.6222016954591
213,40.678359014179726,410.6495409944037
214,40.85476640743056,410.682272599372
215,41.071789600389735,410.728901056666
216,41.258077390364896,410.7955074264579
217,41.35279528605558,410.88467029129765
218,41.363709899298875,410.99045554006534
219,41.339822717565426,411.09734246995566
220,41.302009220811065,411.18853961561746
221,41.22249696061886,411.2567809299443
222,41.06980876654681,411.30764505671027
223,40.854210093937354,411.3530421667276
224,40.61827488219362,411.4014661307378
225,40.39629727917874,411.45405211539475
226,40.19646207278369,411.5087577607588
227,40.017007980434,411.56686144035626
228,39.866511862309295,411.6317721281972
229,39.7596386533175,411.70036231136805
230,39.706998099410725,411.75998119464464
231,39.71988464793334,411.79592696666145
232,39.8070609290159,411.80082985459126
233,39.95682713342528,411.7775010477733
234,40.123887998623395,411.73553612290436
235,40.24479405483926,411.6877590626402
236,40.276127880039944,411.6487044558366
237,40.20967665615338,411.6311883119639
238,40.06338159746928,411.6410139964751
239,39.88219310175155,411.6769056405972
240,39.73429160896285,411.73365964399795
241,39.67632473422109,411.8007283464867
242,39.71740705678122,411.86135340518234
243,39.81410551756075,411.8984257327328
244,39.888336422668786,411.9018282818911
245,39.85306366621158,411.87194454262044
246,39.63344709554746,411.8195904410535
247,39.187445783047174,411.76288151222565
248,38.52082221653439,411.7201430968171
249,37.69047085508817,411.7007919152508
250,36.80977551025713,411.7005251451601
251,36.019754982805445,411.70445907977756
252,35.42004552698102,411.69260540564153
253,35.04165521020349,411.64434007504326
254,34.87701027760823,411.54564742388663
255,34.909070838194424,411.3966192628455
256,35.11288181094726,411.2145810012201
257,35.43966104435437,411.03130430876575
258,35.81184327846881,410.88189699506677
259,36.145287318284645,410.7877382423228
260,36.380825652936885,410.7445801171612
261,36.500872652052394,410.7280851007806
262,36.524560860307986,410.71248123843066
263,36.48994964630811,410.6843413273552
264,36.43750059246469,410.6434181701711
265,36.39843203600847,410.59462386273543
266,36.37508086903446,410.5402821579562
267,36.332367487313945,410.48172406774626
268,36.23103583408842,410.42516202094384
269,36.06371455872382,410.3792342053472
270,35.85328164647372,410.34498986809444
271,35.63517368770661,410.31044106655963
272,35.44179089966048,410.25823085114973
273,35.286031456099685,410.18035947215
274,35.160495347283124,410.0852023711471
275,35.06626387985674,409.99054172600904
276,35.032082268583466,409.9088808838129
277,35.0849892012965,409.8374057063756
278,35.20679180342537,409.76268657417006
279,35.3376372730527,409.676032780846
280,35.43069599994259,409.5813786226073
281,35.491239102338085,409.4882239773169
282,35.55509503051007,409.40479273835444
283,35.64951331356752,409.34101996714435
284,35.77713579001473,409.3083937440532
285,35.91898541575687,409.31077996466115
286,36.05453186906917,409.3392029563887
287,36.18058161672864,409.3752469384418
288,36.30195830800188,409.3986710602644
289,36.40748121247519,409.397146197624
290,36.47253995978862,409.37195226017457
291,36.48698043455656,409.3353718385857
292,36.464549694691776,409.30410691791377
293,36.427518652554305,409.29366776836986
294,36.39061722779378,409.3125079941659
295,36.35467038046853,409.3533175357574
296,36.30897004519469,409.3917190606273
297,36.23172016132984,409.4018770055801
298,36.08852171768768,409.37334541722487
299,35.849607135583994,409.3126257655533
300,35.52322779805821,409.23509143456226
301,35.16460058626331,409.1578719930724
302,34.849549949492655,409.09676461528176
303,34.64353879586666,409.0629435269731
304,34.573776716280236,409.05694411275306
305,34.61217657390344,409.0673108854377
306,34.70170276323087,409.0798772449801
307,34.80385809399508,409.08773435471164
308,34.901201163449265,409.0883967112425
309,34.97247492315271,409.0755726330679
310,35.00533969704251,409.04168418393454
311,35.02395903075413,408.98784085178795
312,35.07275108912087,408.92461289834785
313,35.17148776081614,408.8612437814379
314,35.29789962005829,408.7997896004188
315,35.411060178417245,408.7413089386381
316,35.48519265508678,408.68979551039337
317,35.521630565628705,408.64690234130154
318,35.53737884580875,408.6118136921296
319,35.55911581461974,408.5898305031496
320,35.61396654600505,408.5919177788492
321,35.703289773235866,408.6209732738814
322,35.79497424183291,408.6637843649001
323,35.8418508054458,408.6990908563068
324,35.80763658744276,408.7097713293589
325,35.686447854604836,408.6882605315909
326,35.50636990781662,408.6362250740313
327,35.32664783094036,408.56086745712605
328,35.21001175123898,408.47083768231414
329,35.16321858937153,408.37573930856746
330,35.12167693170653,408.2872483388748
331,35.016873657919206,408.2153447305455
332,34.84450827140997,408.16263113741735
333,34.65943211562038,408.12648118423306
334,34.524929317270775,408.1039425634169
335,34.478598084730955,408.0890926198996
336,34.532669715996896,408.0714715294964
337,34.677787979086226,408.0441674313657
338,34.86410744553294,408.0110078028589
339,35.00004598103652,407.98199340489896
340,35.00925352092139,407.96129895981346
341,34.89160912406797,407.9433883361181
342,34.732427843120504,407.92234887476917
343,34.6735812902451,407.90035587690704
344,34.86468686425834,407.88535888386247
345,35.42007142518052,407.8843170216131
346,36.43219009417199,407.90012140041364
347,38.016614901237844,407.9304227571197
348,40.28821532187477,407.96901623111677
349,43.22480246234351,408.01332314403373
350,46.523067083219104,408.0682808725889
351,49.68275461391986,408.141359482323
352,52.302467577373974,408.23898582338927
353,54.23200532616049,408.36797847225534
354,55.49571396771234,408.5356409721452
355,56.19848744574078,408.74782009934864
356,56.47800958727776,409.00884819492126
357,56.46798228634967,409.31979030810487
358,56.274052287912255,409.67430413476785
359,55.97234806612701,410.0596560622174
360,55.620485582634586,410.461225296416
361,55.256092341406244,410.8655944582061
362,54.89724055263321,411.2618866095077
363,54.56053799043977,411.64034942679194
364,54.27353300999735,411.9917937164092
365,54.070996327979735,412.31166470259245
366,53.973097214383394,412.6025967011569
367,53.956474850139365,412.87032874388785
368,53.96048831066477,413.11856958692465
369,53.93407728815367,413.34635143826597
370,53.873788755042874,413.550998607229
371,53.8198240819928,413.7383105575868
372,53.82294753538784,413.92480010409463
373,53.915507025462276,414.12605332702447
374,54.097634621793034,414.3467145688532
375,54.33067770240787,414.580011919803
376,54.55570115636842,414.8136536564654
377,54.73681546362188,415.03625328264724
378,54.88036973115551,415.2403426960533
379,55.01511896147965,415.4234493377514
380,55.16701435005657,415.58825197626265
381,55.34741889311185,415.74009772365974
382,55.5538268414555,415.8816179320386
383,55.76632529929738,416.01168669149945
384,55.9322805556903,416.1324711547305
385,55.98769511364281,416.2534229052172
386,55.90685443134443,416.3856041412211
387,55.70180310902353,416.53317622126826
388,55.406245925628994,416.6909004253157
389,55.09763615545893,416.8501554313063
390,54.88617303510607,417.00509237382136
391,54.84089902159408,417.15315882779737
392,54.949487006836094,417.2926457261246
393,55.157119399084,417.41919646437356
394,55.402573038272706,417.5266775233434
395,55.61103697371499,417.6126112672164
396,55.704259041414396,417.6793054391012
397,55.64119058173891,417.73373606681247
398,55.43357047212215,417.78915502972325
399,55.12720298930715,417.85849710280417
400,54.78453170922895,417.9446060925881
401,54.46799978298147,418.0413087439231
402,54.2190309499084,418.1394593445742
403,54.06521503120847,418.2310269084247
404,54.03757750826251,418.3144783138812
405,54.148781772928764,418.3938531824404
406,54.36507663508911,418.46924452943324
407,54.6208133834706,418.5342385191124
408,54.857573659170306,418.58314626267605
409,55.04205108868642,418.6154333927825
410,55.152148324724244,418.63289564114893
411,55.16899897665494,418.63686402653997
412,55.08134092474428,418.63161071198374
413,54.879218122025364,418.62640222936034
414,54.57004287949277,418.6289381885963
415,54.22231467804445,418.6410740087083
416,53.95371483772419,418.66283473491796
417,53.85288840193389,418.69457745304857
418,53.934693583590594,418.7343919301823
419,54.17230368866725,418.7766934549655
420,54.53926117557063,418.8145659827846
421,54.994970479297194,418.8449714889357
422,55.450633257827015,418.8737332028362
423,55.78946796123994,418.9122285351979
424,55.92307311795724,418.96430354881124
425,55.82660000980805,419.0205669856014
426,55.548621759338616,419.0690850594833
427,55.19720214429423,419.10702622106487
428,54.888852922400815,419.14012919197415
429,54.689527574966675,419.1727604347192
430,54.59941797764333,419.2006792859561
431,54.5879826791597,419.2150640711931
432,54.628431485208935,419.20952947421955
433,54.68778984462409,419.1819038002099
434,54.71307148086606,419.1362207550339
435,54.66666362242853,419.0848423772936
436,54.568734685093105,419.0435911456872
437,54.48861952002453,419.02257911911977
438,54.496562360631536,419.02192685664016
439,54.62402971489516,419.0350048952052
440,54.85532249217258,419.05343882120417
441,55.13598599551445,419.06974169114943
442,55.397491703149726,419.0804727305569
443,55.57794422991082,419.0887357793429
444,55.611424728119175,419.0997794575146
445,55.419846479135934,419.1135539455611
446,54.9177396642367,419.12499147594144
447,54.02307060922356,419.1313460411464
448,52.69806046224463,419.1338429944017
449,51.01323331511813,419.1318460881486
450,49.19125918494974,419.1199040319037
451,47.542411415734136,419.09121506197556
452,46.293916159103915,419.0443967265279
453,45.492459656199415,418.98329990245435
454,45.05596217960361,418.9072289410507
455,44.868130184673916,418.8090540174249
456,44.833174163063156,418.68348566496684
457,44.8812136705837,418.53127713147035
458,44.944366928393535,418.3609416956776
459,44.94397599976896,418.1885865583647
460,44.827016740810876,418.0278795625386
461,44.61556115072233,417.87822427667277
462,44.396599737689996,417.72576726552563
463,44.261112430299875,417.556458941813
464,44.255574657316345,417.3675628689055
465,44.37706961319728,417.1651822738757
466,44.59007906798056,416.9560858346741
467,44.83575393923299,416.7492142692558
468,45.045890341119495,416.5561067821076
469,45.17414739593092,416.3824998915589
470,45.21537804421256,416.2265848654198
471,45.1992353190343,416.08284390285627
472,45.17380572696122,415.9421508157514
473,45.174831537664495,415.7954134287392
474,45.19729087282407,415.64141636198457
475,45.20733620354976,415.4895737044041
476,45.17482601553895,415.35473375980087
477,45.08888497971792,415.247301437537
478,44.96243008953043,415.1656763607092
479,44.82753080260677,415.098021404176
480,44.7112710794614,415.03232152028414
481,44.62014883855344,414.96399747400613
482,44.5538565878842,414.8936088622425
483,44.52292517523538,414.8202152378177
484,44.54942104711656,414.7385045814746
485,44.65008872661373,414.64213659000677
486,44.81589346308067,414.5293185961095
487,45.010444236628665,414.4036745372904
488,45.193589466976626,414.2715466409642
489,45.354180607688896,414.1401463692908
490,45.512233862624264,414.0163010004868
491,45.67458502713782,413.9062856099327
492,45.80635083897046,413.8149394650192
493,45.85566453193132,413.74111755077746
494,45.78854164367684,413.67677263031516
495,45.616012500639215,413.6151554965132
496,45.400435609733535,413.55498486457293
497,45.20737947648,413.49531036746697
498,45.05060184046423,413.43563033071956
499,44.902754014138864,413.37825787724194
500,44.74505721232934,413.32309702289393
501,44.591160641018554,413.26528595538053
502,44.473679396496635,413.20019875648035
503,44.42044548845408,413.12728163440687
504,44.441304979230296,413.04822085376713
505,44.52546201007944,412.9644346380376
506,44.65445529476664,412.8803861158593
507,44.81767034203605,412.8073420088243
508,44.99165497785636,412.7584340342695
509,45.12297237029138,412.7376186194182
510,45.16666119966732,412.73320108405494
511,45.12202874041661,412.72190653927413
512,45.02477185540633,412.6814520643487
513,44.92114427879658,412.6019655715316
514,44.84293888393419,412.4878206823692
515,44.80186712852342,412.3532010851577
516,44.7972607973324,412.21653986149084
517,44.811427144796376,412.0950097082269
518,44.805414435239264,411.99971421240997
519,44.740123004124285,411.93266910375576
520,44.60320048534747,411.88855228109077
521,44.407515818083525,411.8585734213304
522,44.18399979428498,411.8316463677691
523,43.99482493667097,411.79798663438635
524,43.916789859956175,411.7552617423092
525,43.98196742332444,411.7066933766178
526,44.154318157564575,411.65387349362015
527,44.36579866682055,411.59511458336254
528,44.559383750722006,411.5272592768251
529,44.712228041505945,411.44667996297744
530,44.83320097890724,411.3520291197759
531,44.93444964550562,411.24910867210724
532,45.01679675240411,411.1515723044621
533,45.093083113523036,411.0731626884274
534,45.195868888028954,411.0186354635629
535,45.34608855957288,410.9815890539948
536,45.538072809535045,410.9504442900281
537,45.752641691028074,410.919955731992
538,45.96088708373597,410.89535285127135
539,46.12071138947395,410.8811165798182
540,46.195756837172695,410.87144716123845
541,46.17541946755786,410.8574592723637
542,46.05782446443314,410.8401179424129
543,45.84023036037695,410.83169806008084
544,45.55401490579223,410.84354255036516
545,45.282404323721906,410.87265640553267
546,45.119208067851474,410.9017295416135
547,45.12153705517514,410.9122380281392
548,45.298880632551764,410.89588683152357
549,45.60987513803856,410.85542045493486
550,45.95250413596632,410.7977146476844
551,46.18900216041073,410.72721782889386
552,46.218179499213946,410.64804171970553
553,46.033300224057065,410.5692627363043
554,45.71295173064128,410.5024974306003
555,45.36757281733337,410.4558038339124
556,45.0899074487059,410.4291320291468
557,44.929056512625344,410.4137275209449
558,44.88118524754149,410.3989175302873
559,44.898895583982245,410.3784594384512
560,44.929558570032896,410.3489269345197
561,44.94559638272275,410.30890703823036
562,44.93316255422458,410.2644675534174
563,44.87525789786715,410.22746150141097
564,44.75503915853923,410.20344624547243
565,44.56987053854783,410.1870622620363
566,44.3499008486194,410.17014628998373
567,44.152233127624285,410.14827046778635
568,44.022263025035215,410.1202532937508
569,43.97064593235762,410.08804519695116
570,43.9845571444541,410.0551346478333
571,44.047158054549755,410.0195987386405
572,44.148182473201025,409.97199763794924
573,44.287259849331704,409.9048452949164
574,44.46920088326769,409.8222886937649
575,44.67827851760511,409.73847586207125
576,44.86510612795564,409.6691683389572
577,44.992445234674825,409.62527724629535
578,45.08100676150204,409.6095674149372
579,45.17681803047768,409.6158390715388
580,45.2788179955453,409.6304037269743
581,45.317124916191986,409.63491188378856
582,45.21227363612125,409.6123736018609
583,44.95617647906148,409.55545231337777
584,44.625335330682134,409.4696656809648
585,44.321628605465946,409.36938101194784
586,44.11203215600378,409.2710771566857
587,44.01516818338037,409.1881043617574
588,44.0406204597229,409.1283535050303
589,44.21970223008219,409.0916877696479
590,44.55533445625063,409.0683599394723
591,44.96608555127625,409.0438057143728
592,45.33775200555517,409.0068284903517
593,45.61906108137948,408.95492653656993
594,45.8281969275758,408.89529823991165
595,45.986389781903654,408.8418804355495
596,46.091063385311,408.80804788793796
597,46.13743450906948,408.79809002479385
598,46.12283143888662,408.8050894062626
599,46.03586717642864,408.8158934311976
600,45.86805361226626,408.8190379007943
601,45.644209124238195,408.81368425187634
602,45.43163995525783,408.80917275333417
603,45.29561843169724,408.8109944182514
604,45.24617256129186,408.81285079762347
605,45.2435896585165,408.80578483528717
606,45.22899796202084,408.78884677892097
607,45.151781716585944,408.7672917820953
608,45.01386128427124,408.7446058890414
609,44.875068025996775,408.7208758611097
610,44.80292621158371,408.69603763858396
611,44.84056683603621,408.6697306458708
612,44.99426067606163,408.6389188104179
613,45.22044615874901,408.5999718474798
614,45.44862390882509,408.55246058738715
615,45.61968510674846,408.49721607405235
616,45.70167726858348,408.43296169423553
617,45.70351357694231,408.35903519920316
618,45.66888086559418,408.2803899419281
619,45.63558391820631,408.20768245240436
620,45.60777329951093,408.152526137318
621,45.56622116244586,408.1197841290579
622,45.49997535073857,408.10250894801584
623,45.422566173419014,408.08982537896
624,45.35391875713242,408.0808346387647
625,45.290940846311145,408.0835369287904
626,45.195759744565365,408.0982640728886
627,45.030291823945085,408.1111638020831
628,44.812918120663525,408.109752736256
629,44.61587597448963,408.0965664240942
630,44.5077435037865,408.0813007485521
631,44.5117597969082,408.06573451664934
632,44.60409969023602,408.0408425082118
633,44.74381568000525,407.9973244243714
634,44.908455692623534,407.93723680645047
635,45.10159225578799,407.87329685298
636,45.32251758869491,407.8168095098525
637,45.531080737364164,407.77031332711687
638,45.6589195445867,407.73271746683514
639,45.66375779519286,407.70350572254745
640,45.564197669402986,407.6791758471697
641,45.4165766357857,407.65227653542473
642,45.26922438966135,407.61586564902484
643,45.14378569102199,407.57004126961056
644,45.03579571733975,407.524249069662
645,44.92520294526339,407.4874908507869
646,44.80970066779875,407.4579858325974
647,44.71488609008463,407.4276403634207
648,44.658250001418324,407.3931941771992
649,44.63184010048254,407.35960069074764
650,44.61312923801801,407.33484719166137
651,44.573865441783745,407.3234654835447
652,44.50059263900678,407.3247505156824
653,44.41932348115094,407.3345515651632
654,44.388534728277484,407.34499319037855
655,44.45760742116101,407.34459940379156
656,44.634401319537794,407.32542619765
657,44.89040043952727,407.29211055104673
658,45.183492326691066,407.2595325345054
659,45.476724156527055,407.2377512174105
660,45.74272595907777,407.2226504228521
661,45.95270781729677,407.203917651022
662,46.0784468885591,407.17605348061943
663,46.1129655691513,407.1393236525552
664,46.07005544244852,407.0963743564001
665,45.978105288949216,407.05054480557305
666,45.88651774926122,407.00309812079297
667,45.82711873505845,406.95084783741726
668,45.769307164498194,406.8907768263105
669,45.65900798402275,406.8272217083026
670,45.47616392752717,406.77083394452666
671,45.244281565872576,406.72987864513624
672,45.02051776516673,406.70443999894496
673,44.87043094873546,406.68960972439936
674,44.833966664865606,406.68263403861306
675,44.910566431752564,406.68375334416044
676,45.06613155999302,406.68906960002204
677,45.240118029616355,406.6888461379861
678,45.34793035852053,406.6762651305788
679,45.30870638352479,406.65298655394406
680,45.09118184530103,406.6261590652641
681,44.73671345472523,406.60400092843196
682,44.34865727404867,406.5912855070653
683,44.048737153534994,406.58495565002556
684,43.91352645598404,406.5769025459046
685,43.935362038844005,406.5612338969636
686,44.047331356325614,406.5358181070021
687,44.191765223525806,406.5010128075413
688,44.36637398944245,406.46035417534506
689,44.60740041111914,406.42094116699985
690,44.921888168539205,406.3909308385711
691,45.25150527266632,406.3723637520056
692,45.532205719202054,406.35716395638104
693,45.757218110883606,406.33515626356495
694,45.94884405276536,406.3038562203893
695,46.10844099125529,406.267611677763
696,46.209044842686566,406.23171144751706
697,46.1987622361651,406.1989954309839
698,46.01147471852431,406.1682253313028
699,45.61942132134822,406.13675331534864
700,45.08554521758882,406.1070736878338
701,44.53433434214096,406.0858758361961
702,44.08007355207823,406.0742343651701
703,43.79889896938296,406.0634873010416
704,43.73480867063787,406.042019980038
705,43.8982660923273,406.0015993481926
706,44.245566961323846,405.9394706783181
707,44.67420485318729,405.8615631733545
708,45.07176275117755,405.7806776857575
709,45.368365936652815,405.70999856094653
710,45.54664357436614,405.6611035885703
711,45.63061460280593,405.6398182942476
712,45.66866227848244,405.6396604457293
713,45.7149153589875,405.6461569638864
714,45.79889147304678,405.647503894677
715,45.8932951768775,405.6383175761136
716,45.93991661874758,405.6187547555328
717,45.91451757799375,405.59337863250505
718,45.85031177483698,405.56887076503045
719,45.81343576257704,405.5531046893989
720,45.85496779136311,405.552376498763
721,45.97662124457591,405.56432059970524
722,46.140297110538725,405.5775387579745
723,46.293756613585124,405.58186365769524
724,46.396987016407806,405.57641261151315
725,46.44368661609901,405.56562140663857
726,46.45245477391356,405.5508795083207
727,46.43503911381323,405.531660843836
728,46.37296356321248,405.5126384351777
729,46.22187009126138,405.5032345469948
730,45.946186076131504,405.50996201784534
731,45.56324693937642,405.5312796877148
732,45.14858383500301,405.5573896875115
733,44.78700727417599,405.5741232823475
734,44.525574171030755,405.57236928535264
735,44.36159219975106,405.55466718868735
736,44.24949221365789,405.5310210837037
737,44.138273581267406,405.5105983678339
738,44.02476078172618,405.49500174772123
739,43.95075850887778,405.47680251592317
740,43.95574022991809,405.44637000437206
741,44.06025816959749,405.3984747866948
742,44.273256324772014,405.33311850804847
743,44.58734443113891,405.25558899134205
744,44.972283340033194,405.1753531314884
745,45.37616117705015,405.1021410419489
746,45.733446096638225,405.0424603153001
747,45.98234208508395,404.9975817299569
748,46.07955056762758,404.96430864752006
749,46.00245560699039,404.9397720118069
750,45.750984694550795,404.925451820914
751,45.3592799951656,404.92482053651145
752,44.90083311888496,404.93705591549394
753,44.468023863052366,404.9547702797424
754,44.14351029130062,404.9679114835929
755,43.98319628357693,404.96847945284617
756,43.99257661664956,404.95459872444843
757,44.10526164753564,404.9319879620846
758,44.21419283093818,404.9061482830468
759,44.250705638650786,404.87555108994854
760,44.23190437815119,404.84036744328955
761,44.22674547988159,404.81153653515355
762,44.29535798795701,404.80208460826816
763,44.45950087557565,404.8131368944152
764,44.69864184684307,404.83185440474494
765,44.96577895810048,404.84153141029765
766,45.205997677815425,404.8353832038729
767,45.367647659269466,404.82113900062916
768,45.42202411977125,404.8126371320582
769,45.378919804081136,404.8190114579448
770,45.281857053730455,404.8405006827921
771,45.18515406829531,404.87191926290626
772,45.121502017859825,404.9055553344309
773,45.090896266730894,404.9304697460334
774,45.0848689133807,404.9366237205151
775,45.111321850089986,404.921373259984
776,45.18725682011443,404.89099827991214
777,45.312026310939736,404.8572363537288
778,45.46010680167957,404.8302088246304
779,45.59713706597823,404.8133114732278
780,45.68956295890239,404.8048309503755
781,45.70234261052061,404.80328840234176
782,45.604191157092956,404.8088889636477
783,45.39595690839053,404.8212304365756
784,45.13625894700743,404.84019503198397
785,44.92241001709474,404.8646690937543
786,44.83319400297026,404.8883540529165
787,44.879561250208404,404.90256595877764
788,45.00995211541777,404.9009220724572
789,45.15169758679652,404.8821437474021
790,45.235923513754535,404.8527822039776
791,45.213656105105294,404.8228252208867
792,45.079970177982844,404.79625684286225
793,44.888038297209306,404.76813269502884
794,44.72848998188603,404.7323284594569
795,44.67657844276563,404.6912927847154
796,44.7545886320263,404.6549052927121
797,44.932193632633634,404.6306365915781
798,45.14221576983869,404.6188442555971
799,45.3051246517561,404.6156462564058
800,45.359719846957454,404.6164320344615
801,45.28911214063914,404.6176734596143
802,45.12695690912827,404.6178577572208
803,44.9311104219528,404.61924836325943
804,44.74810033699487,404.62607061819097
805,44.59645798907611,404.6355508499381
806,44.47720780622105,404.63647516174353
807,44.4001517097915,404.62157299012176
808,44.38677518927274,404.5961480583964
809,44.44724491631724,404.5740587921528
810,44.56560631618098,404.5671882576927
811,44.69734007384209,404.57764459007194
812,44.779720105793366,404.5989181668624
813,44.76480721055483,404.6225053521247
814,44.65119484032488,404.64418074786687
815,44.47815443486712,404.66558844800056
816,44.2959460828202,404.6899825153081
817,44.153243661661335,404.71695047228263
818,44.09748081393929,404.7410670433479
819,44.16546521389207,404.75657878564107
820,44.37310390730392,404.7618966463541
821,44.71124635164731,404.7553102554663
822,45.13590381177174,404.7302727433691
823,45.559666247906996,404.6808685203978
824,45.8820076089977,404.6101301680949
825,46.04433355132641,404.53174417101263
826,46.04017888962807,404.46231045522353
827,45.89162665094474,404.4093538014272
828,45.6405594757432,404.3700708284547
829,45.344782716264255,404.34226634575793
830,45.06751793650967,404.330538157601
831,44.854805386960834,404.3413074028822
832,44.708636240414044,404.37592252893774
833,44.6008112896764,404.4286531211781
834,44.51456999090075,404.4898332086885
835,44.45817338197491,404.54887715864953
836,44.46080654804392,404.5937254356319
837,44.55372250645874,404.6156162409894
838,44.72650053706242,404.6173401012929
839,44.9191003163913,404.60807617022255
840,45.06082195321038,404.59192121619975
841,45.087878285287836,404.5700333876702
842,44.962261719689025,404.5477496301867
843,44.72142794672151,404.52965594842743
844,44.46732041771201,404.5123298404184
845,44.290946128932966,404.4889176184419
846,44.2360024450313,404.458139736913
847,44.30240210570504,404.42519393993626
848,44.453597219195,404.39626974929814
849,44.64599188988365,404.37715144245567
850,44.86377213755605,404.3751818026841
851,45.11555231831915,404.39551927741616
852,45.410007824296606,404.43502160808964
853,45.7360805095858,404.48232416095505
854,46.049881044147426,404.5235648494478
855,46.288471521631266,404.5483592024814
856,46.39952130274205,404.55249696401523
857,46.36682041449747,404.5382124993356
858,46.23275212069667,404.512617492195
859,46.08198772571108,404.48574073143595
860,45.97428488432788,404.4704788613547
861,45.90011785760315,404.47715863999866
862,45.82074423752355,404.5024314700557
863,45.74157429019524,404.52960928994
864,45.714583828425546,404.5439672105156
865,45.762294814468554,404.5459286693547
866,45.82742579647604,404.54756469241687
867,45.818627482559656,404.55839602323454
868,45.700186497921706,404.5800537849343
869,45.51921813471555,404.6113727440562
870,45.349632445792096,404.65082966734417
871,45.22570197567705,404.69377393942773
872,45.12429412291396,404.7313763798451
873,45.01845798803659,404.7551080353384
874,44.94220616987367,404.76299520574173
875,44.96286981703455,404.76111078378796
876,45.0958260101485,404.75605889929363
877,45.27567201397923,404.74825802883106
878,45.40865777423897,404.7369373170116
879,45.44409192048243,404.7253194361838
880,45.394640708396736,404.71720926798184
881,45.30347833885475,404.71307165534006
882,45.210668765909496,404.7093036224051
883,45.14289215204707,404.6994497614116
884,45.10875965608381,404.67893752468933
885,45.09304256872485,404.6496824106451
886,45.064303114266885,404.6179219555606
887,44.99282991800982,404.5879470005257
888,44.862070548131115,404.5582696868458
889,44.67941462595872,404.52445044624557
890,44.491055155150356,404.48554489685574
891,44.36187365810704,404.4454174591332
892,44.313391721501816,404.41070719608075
893,44.3109845850888,404.38843486798805
894,44.33168116253121,404.382101224378
895,44.39947678293995,404.3915028791787
896,44.54223302541325,404.413877311501
897,44.759045450577545,404.4425410180939
898,45.03302216788921,404.4701881193056
899,45.33163411028868,404.49393221139496
900,45.59437197741888,404.5138461419576
901,45.76842934627737,404.5302247224505
902,45.85297200029247,404.54288596333896
903,45.875749703367575,404.55055401913216
904,45.85185498889512,404.55247014116094
905,45.78550614734291,404.5485956334247
906,45.682739851467836,404.53611343122697
907,45.557984007222394,404.51011567415657
908,45.444342848445196,404.47071737562163
909,45.38007689964842,404.4276335151544
910,45.37688114197348,404.3945804478269
911,45.41717209655137,404.3794399619964
912,45.47234836597615,404.3813744350855
913,45.51264797089197,404.39488229002086
914,45.51741813328465,404.41455849317276
915,45.4880789841383,404.4383545975162
916,45.44409029171043,404.46752001007206
917,45.404218607533885,404.5026242592364
918,45.37845187993304,404.5420285116104
919,45.36331651690028,404.5831068173771
920,45.32916245745528,404.6195191785271
921,45.238149763743586,404.6405005591867
922,45.088772835419626,404.63862513186854
923,44.928988635854076,404.616168034441
924,44.83202463504444,404.58258562097296
925,44.852817626477886,404.54912598195074
926,44.98279484330256,404.5256481790587
927,45.14085669345545,404.5177049790381
928,45.216917491570435,404.52490146025565
929,45.142661158673015,404.54319749451577
930,44.93396163599278,404.56885854326555
931,44.66351385308718,404.6019998663758
932,44.39810537891364,404.64616194713483
933,44.17323811587969,404.70188898173166
934,44.01043451907246,404.7612735822315
935,43.92571939049693,404.8084747594033
936,43.91559586709198,404.82617219272794
937,43.95559593412669,404.80517256374554
938,44.02435655553548,404.74804880506855
939,44.121232369934724,404.6647682723319
940,44.25911370567898,404.5688736834867
941,44.44404655229097,404.4759807267116
942,44.65854695489434,404.4005073323441
943,44.86127761959828,404.35086460834873
944,45.0099220292312,404.3267971045406
945,45.09409761211743,404.3223639756856
946,45.1412609273404,404.331150060896
947,45.189238099035414,404.3455880363612
948,45.25152829630042,404.35559816161845
949,45.3016517148194,404.3558641416429
950,45.2986710421632,404.3503314730574
951,45.22809567751526,404.3451634894736
952,45.109197037625094,404.34329109055716
953,44.980519986509556,404.34598880898284
954,44.89177648910005,404.3536396462195
955,44.88692140051992,404.3665894161608
956,44.98635542284626,404.3873693934066
957,45.19092815991757,404.41839442510076
958,45.48147690941418,404.457901233175
959,45.802125885127644,404.5006385830056
960,46.05820645504857,404.5417480579736
961,46.14889398868228,404.5783057747265
962,46.021896290249046,404.60636269624285
963,45.70047682134085,404.6204215604955
964,45.256881157403875,404.6188200672708
965,44.780763896510315,404.60620424628553
966,44.36916163237186,404.59077137652423
967,44.10753668279486,404.581950621529
968,44.044344407425996,404.5866560078732
969,44.182547084509224,404.6050755351745
970,44.478615367260666,404.63214652291543
971,44.84216549671336,404.6614670265999
972,45.16239763026295,404.68712397066895
973,45.358732588287715,404.7039698898638
974,45.405497726086324,404.70682392768094
975,45.322409389066856,404.69139602687795
976,45.16374486743666,404.6597349737287
977,44.99609135802062,404.62356343515233
978,44.84936467702664,404.5971202540409
